Date,User_ID,Product_ID,EUR_Amount,EUR_to_USD,USD_Amount,user_id,name,status,updated_at
2023-03-08,U-00217,PRD-356,3191.34,1.0963994939209831,3498.9835609297907,U-00217,User_U-00217,Pending,2023-01-01 10:00:00
2023-07-01,U-02193,PRD-625,3345.01,1.236008458329481,4134.460653196697,U-02193,User_U-02193,Active,2023-01-02 14:00:00
2023-06-21,U-18332,PRD-833,905.98,1.0592094857517282,959.6226099013508,U-18332,User_U-18332,Active,2023-01-06 14:00:00
2023-06-22,U-12821,PRD-864,2075.06,1.096144914529295,2274.566466343159,U-12821,User_U-12821,Suspended,2023-02-14 09:00:00
2023-05-11,U-17885,PRD-721,3874.69,1.0224668284466936,3961.741995514119,U-17885,User_U-17885,Pending,2023-01-01 10:00:00
2023-08-29,U-10466,PRD-371,2721.11,1.060373963078365,2885.39419467217,U-10466,User_U-10466,Suspended,2023-02-13 09:00:00
2023-04-02,U-17679,PRD-599,1042.47,1.1484322495266446,1197.2061671640413,U-17679,User_U-17679,Active,2023-01-24 14:00:00
2023-01-16,U-20406,PRD-171,1181.87,1.0718856235379517,1266.829461890799,U-20406,User_U-20406,Active,2023-01-22 14:00:00
2023-02-16,U-09206,PRD-568,3229.66,1.0769680614520107,3478.2406693491007,U-09206,User_U-09206,Suspended,2023-02-23 09:00:00
2023-10-19,U-15440,PRD-120,501.11,1.0753499532670583,538.8686150816555,U-15440,User_U-15440,Suspended,2023-02-11 09:00:00
2023-10-20,U-05583,PRD-991,1231.44,1.0753499532670583,1324.2289464511864,U-05583,User_U-05583,Pending,2023-01-01 10:00:00
2023-02-25,U-18179,PRD-860,2984.99,1.1305838144420437,3374.781380271356,U-18179,User_U-18179,Active,2023-01-12 14:00:00
2023-09-25,U-07551,PRD-750,1143.04,1.0284929311019684,1175.6085599667938,U-07551,User_U-07551,Suspended,2023-02-02 09:00:00
2023-01-01,U-19419,PRD-288,3594.04,1.1248357076505615,4042.704526724424,U-19419,User_U-19419,Active,2023-01-04 14:00:00
2023-12-02,U-18036,PRD-570,1060.42,1.0661419144243944,1130.5582088939163,U-18036,User_U-18036,Active,2023-01-26 14:00:00
2023-06-11,U-16221,PRD-500,4810.09,1.139354230187123,5480.396389080778,U-16221,User_U-16221,Active,2023-01-25 14:00:00
2023-06-13,U-12251,PRD-158,97.27,1.0589658840824143,103.00561154469644,U-12251,User_U-12251,Active,2023-01-29 14:00:00
2023-10-10,U-09515,PRD-864,3635.28,1.1793008408072676,4287.088760569844,U-09515,User_U-09515,Active,2023-01-10 14:00:00
2023-04-30,U-07672,PRD-462,4333.4,1.1375966516343388,4929.661330192243,U-07672,User_U-07672,Active,2023-01-27 14:00:00
2023-06-06,U-23129,PRD-948,4853.2,1.193288725557238,5791.268842874387,U-23129,User_U-23129,Pending,2023-01-01 10:00:00
2023-05-23,U-17158,PRD-723,4599.02,1.0196258382719388,4689.279622729412,U-17158,User_U-17158,Pending,2023-01-01 10:00:00
2023-07-26,U-18503,PRD-926,1852.46,1.125751763360433,2085.4101115546678,U-18503,User_U-18503,Suspended,2023-02-20 09:00:00
2023-09-13,U-05549,PRD-201,3331.74,1.0757882963566876,3584.24689850343,U-05549,User_U-05549,Pending,2023-01-01 10:00:00
2023-04-27,U-13405,PRD-199,4972.13,1.098264411514738,5460.713428424774,U-13405,User_U-13405,Pending,2023-01-01 10:00:00
2023-05-30,U-08465,PRD-990,1850.8,1.1148492336616591,2063.3629616609987,U-08465,User_U-08465,Active,2023-01-20 14:00:00
2023-01-09,U-16391,PRD-938,4578.82,1.0765262807032523,4929.220064609665,U-16391,User_U-16391,Pending,2023-01-01 10:00:00
2023-05-12,U-20149,PRD-952,3138.2,1.0224668284466936,3208.7054010314137,U-20149,User_U-20149,Pending,2023-01-01 10:00:00
2023-04-15,U-08037,PRD-945,2953.92,1.0828642741736616,3198.6944367670626,U-08037,User_U-08037,Active,2023-01-16 14:00:00
2023-02-24,U-13270,PRD-163,3798.85,1.1305838144420437,4294.918323493158,U-13270,User_U-13270,Pending,2023-01-01 10:00:00
2023-05-19,U-14268,PRD-604,4086.59,1.0838969241897165,4429.442331424454,U-14268,User_U-14268,Active,2023-01-06 14:00:00
2023-01-18,U-15775,PRD-353,916.17,1.1157123666297637,1022.1821989351905,U-15775,User_U-15775,Active,2023-01-20 14:00:00
2023-01-24,U-18468,PRD-605,2392.76,1.0287625906893272,2461.5819764977946,U-18468,User_U-18468,Active,2023-01-05 14:00:00
2023-10-20,U-12244,PRD-728,35.36,1.0753499532670583,38.02437434752318,U-12244,User_U-12244,Active,2023-01-15 14:00:00
2023-09-25,U-14515,PRD-312,4844.91,1.0284929311019684,4982.9556868252375,U-14515,User_U-14515,Pending,2023-01-01 10:00:00
2023-02-27,U-05994,PRD-846,1621.48,1.084539381207439,1758.5589158402383,U-05994,User_U-05994,Active,2023-01-23 14:00:00
2023-09-05,U-04738,PRD-234,1260.32,1.0673335383713145,1345.181805080135,U-04738,User_U-04738,Active,2023-01-29 14:00:00
2023-03-23,U-02772,PRD-115,3845.72,1.1178556285755874,4298.959747925708,U-02772,User_U-02772,Active,2023-01-16 14:00:00
2023-03-19,U-07636,PRD-351,296.24,1.0850496324767067,321.4351031248996,U-07636,User_U-07636,Active,2023-01-17 14:00:00
2023-07-13,U-07714,PRD-892,497.14,1.0377130610644008,515.8886711775561,U-07714,User_U-07714,Active,2023-01-14 14:00:00
2023-03-21,U-06610,PRD-396,1932.18,1.0006215542699557,1933.380954729323,U-06610,User_U-06610,Active,2023-01-02 14:00:00
2023-04-26,U-13728,PRD-147,1804.85,1.1150773671166807,2012.5473860405411,U-13728,User_U-13728,Pending,2023-01-01 10:00:00
2023-08-13,U-14827,PRD-676,1877.19,1.0764034067105284,2020.6137110429368,U-14827,User_U-14827,Suspended,2023-02-27 09:00:00
2023-05-03,U-17844,PRD-753,3434.38,1.170139715546805,4018.704436279636,U-17844,User_U-17844,Active,2023-01-07 14:00:00
2023-09-29,U-00611,PRD-668,1121.07,1.1720636644533058,1313.9654123086675,U-00611,User_U-00611,Suspended,2023-02-20 09:00:00
2023-06-26,U-17572,PRD-852,2649.89,1.1006500945938955,2916.6016791634174,U-17572,User_U-17572,Suspended,2023-02-15 09:00:00
2023-01-16,U-12243,PRD-602,2961.95,1.0718856235379517,3174.8716226382357,U-12243,User_U-12243,Active,2023-01-02 14:00:00
2023-06-16,U-01783,PRD-843,2152.55,1.120639046346825,2412.2315792138584,U-01783,User_U-01783,Active,2023-01-13 14:00:00
2023-07-24,U-22841,PRD-288,3473.08,1.0311165316021456,3581.1502035767794,U-22841,User_U-22841,Active,2023-01-10 14:00:00
2023-07-05,U-00895,PRD-103,3796.85,1.1357000247046047,4312.0826387996785,U-00895,User_U-00895,Active,2023-01-10 14:00:00
2023-05-01,U-11012,PRD-788,188.55,1.1395515973521524,214.86245368074836,U-11012,User_U-11012,Active,2023-01-05 14:00:00
2023-07-20,U-22573,PRD-161,1828.95,1.1178893680174142,2044.5637596354497,U-22573,User_U-22573,Active,2023-01-17 14:00:00
2023-11-30,U-09235,PRD-225,3953.8,1.0661419144243944,4215.311901251171,U-09235,User_U-09235,Active,2023-01-24 14:00:00
2023-01-31,U-00107,PRD-765,488.5,1.0699146693885302,522.653315996297,U-00107,User_U-00107,Suspended,2023-02-26 09:00:00
2023-05-12,U-07905,PRD-588,1779.12,1.0224668284466936,1819.0911838260813,U-07905,User_U-07905,Active,2023-01-15 14:00:00
2023-09-07,U-09048,PRD-602,2998.18,1.1202490855480478,3358.7084033084457,U-09048,User_U-09048,Pending,2023-01-01 10:00:00
2023-01-10,U-23157,PRD-852,3463.21,1.1271280021792984,3903.480968427368,U-23157,User_U-23157,Active,2023-01-06 14:00:00
2023-08-12,U-05865,PRD-212,3299.14,1.0066367403704126,3321.0355356256428,U-05865,User_U-05865,Active,2023-01-20 14:00:00
2023-06-15,U-03353,PRD-558,1913.57,1.120639046346825,2144.4212599178936,U-03353,User_U-03353,Pending,2023-01-01 10:00:00
2023-02-27,U-14686,PRD-919,1264.2,1.084539381207439,1371.0746857224447,U-14686,User_U-14686,Pending,2023-01-01 10:00:00
2023-09-04,U-15085,PRD-300,910.9,1.0762527344419524,980.3586158031744,U-15085,User_U-15085,Pending,2023-01-01 10:00:00
2023-09-26,U-08510,PRD-726,3170.13,1.0779977756651509,3417.393088569365,U-08510,User_U-08510,Active,2023-01-11 14:00:00
2023-02-19,U-03524,PRD-445,4533.01,1.0118479922318633,4586.717067266959,U-03524,User_U-03524,Active,2023-01-02 14:00:00
2023-01-11,U-13388,PRD-352,2912.08,1.076829115359377,3135.8125302557346,U-13388,User_U-13388,Active,2023-01-20 14:00:00
2023-09-24,U-14505,PRD-894,1142.5,1.181620565196582,1350.001495737095,U-14505,User_U-14505,Active,2023-01-23 14:00:00
2023-09-11,U-20003,PRD-879,787.09,1.1516232630275574,906.4311540963602,U-20003,User_U-20003,Active,2023-01-24 14:00:00
2023-11-14,U-19147,PRD-957,999.71,1.0844866621703273,1084.1721610382979,U-19147,User_U-19147,Active,2023-01-27 14:00:00
2023-09-18,U-20120,PRD-429,1406.43,1.053653476421096,1481.8898588429222,U-20120,User_U-20120,Pending,2023-01-01 10:00:00
2023-06-05,U-16960,PRD-185,179.29,1.0642824290986816,190.81519671310264,U-16960,User_U-16960,Active,2023-01-05 14:00:00
2023-10-07,U-01380,PRD-340,4120.81,1.0699891561420602,4409.222014521763,U-01380,User_U-01380,Pending,2023-01-01 10:00:00
2023-10-29,U-20685,PRD-422,4112.71,1.0719909479901517,4408.787891708577,U-20685,User_U-20685,Pending,2023-01-01 10:00:00
2023-11-28,U-15475,PRD-704,1717.26,1.0551372814257085,1811.9450479011123,U-15475,User_U-15475,Active,2023-01-24 14:00:00
2023-08-29,U-03698,PRD-306,4963.14,1.060373963078365,5262.784431112757,U-03698,User_U-03698,Active,2023-01-21 14:00:00
2023-11-14,U-02314,PRD-416,2791.11,1.0844866621703273,3026.921567650222,U-02314,User_U-02314,Suspended,2023-02-09 09:00:00
2023-08-21,U-08307,PRD-259,3687.3,1.1022785919951907,4064.431852263867,U-08307,User_U-08307,Active,2023-01-24 14:00:00
2023-04-13,U-11624,PRD-763,4304.77,1.0828642741736616,4661.481641534554,U-11624,User_U-11624,Active,2023-01-19 14:00:00
2023-05-11,U-18207,PRD-644,1140.14,1.0224668284466936,1165.7553297852132,U-18207,User_U-18207,Active,2023-01-15 14:00:00
2023-11-15,U-23829,PRD-130,3208.49,1.1162083176244222,3581.343225014782,U-23829,User_U-23829,Active,2023-01-14 14:00:00
2023-01-19,U-06278,PRD-810,79.85,1.0545987962239396,84.20971387848157,U-06278,User_U-06278,Suspended,2023-02-23 09:00:00
2023-02-13,U-10224,PRD-649,245.28,1.0849448152205357,266.11526427729297,U-10224,User_U-10224,Active,2023-01-20 14:00:00
2023-11-17,U-14497,PRD-930,1022.14,1.093492847281616,1117.702778920431,U-14497,User_U-14497,Suspended,2023-02-19 09:00:00
2023-09-30,U-03804,PRD-397,2248.23,1.1720636644533058,2635.068692333856,U-03804,User_U-03804,Active,2023-01-04 14:00:00
2023-06-14,U-09017,PRD-861,3513.96,1.1481688064622162,4034.6192591559693,U-09017,User_U-09017,Active,2023-01-19 14:00:00
2023-07-25,U-03315,PRD-904,3169.6,1.053108748004244,3337.933487674252,U-03315,User_U-03315,Active,2023-01-18 14:00:00
2023-06-30,U-08521,PRD-251,55.74,1.236008458329481,68.89511146728528,U-08521,User_U-08521,Active,2023-01-25 14:00:00
2023-10-20,U-08352,PRD-405,3842.28,1.0753499532670583,4131.795618438953,U-08352,User_U-08352,Active,2023-01-04 14:00:00
2023-12-17,U-18601,PRD-195,61.13,1.1155453782799003,68.19328897425031,U-18601,User_U-18601,Suspended,2023-02-21 09:00:00
2023-06-15,U-14495,PRD-250,1997.02,1.120639046346825,2237.938588335536,U-14495,User_U-14495,Pending,2023-01-01 10:00:00
2023-11-28,U-16902,PRD-661,2923.86,1.0551372814257085,3085.0736916693722,U-16902,User_U-16902,Pending,2023-01-01 10:00:00
2023-05-28,U-20964,PRD-899,3722.28,1.0339771693457862,3848.752537912433,U-20964,User_U-20964,Active,2023-01-21 14:00:00
2023-08-23,U-15264,PRD-650,574.68,1.2071972044662664,693.7520894626739,U-15264,User_U-15264,Active,2023-01-09 14:00:00
2023-10-15,U-18191,PRD-623,4460.99,1.129415860324229,5038.312858747782,U-18191,User_U-18191,Active,2023-01-10 14:00:00
2023-07-24,U-00609,PRD-345,2022.52,1.0311165316021456,2085.4538074959714,U-00609,User_U-00609,Active,2023-01-06 14:00:00
2023-10-18,U-16604,PRD-633,4694.87,1.0895938874821365,5115.501654523258,U-16604,User_U-16604,Suspended,2023-02-17 09:00:00
2023-09-24,U-00287,PRD-849,3441.57,1.181620565196582,4066.629888563601,U-00287,User_U-00287,Active,2023-01-18 14:00:00
2023-08-26,U-22520,PRD-435,989.75,1.1316959511159006,1120.0960676169627,U-22520,User_U-22520,Suspended,2023-02-26 09:00:00
2023-02-24,U-18490,PRD-280,729.79,1.1305838144420437,825.0887619416591,U-18490,User_U-18490,Pending,2023-01-01 10:00:00
2023-11-21,U-24225,PRD-166,4769.63,1.049699130925015,5006.67646583388,U-24225,User_U-24225,Active,2023-01-10 14:00:00
2023-12-16,U-11100,PRD-972,4131.4,1.0296268112811724,4253.800208127035,U-11100,User_U-11100,Active,2023-01-07 14:00:00
2023-07-20,U-22081,PRD-378,261.02,1.1178893680174142,291.7914828399054,U-22081,User_U-22081,Active,2023-01-14 14:00:00
2023-03-06,U-03302,PRD-373,1501.14,1.14062629111971,1712.2397506514417,U-03302,User_U-03302,Pending,2023-01-01 10:00:00
2023-07-29,U-03862,PRD-862,1114.45,1.1256892975456103,1254.5244376497055,U-03862,User_U-03862,Suspended,2023-02-07 09:00:00
2023-07-31,U-01852,PRD-341,3560.01,1.15677828200903,4118.142251734967,U-01852,User_U-01852,Active,2023-01-23 14:00:00
2023-08-29,U-03482,PRD-884,786.32,1.060373963078365,833.79325464778,U-03482,User_U-03482,Active,2023-01-28 14:00:00
2023-08-09,U-19780,PRD-784,387.04,1.2157329283336755,470.5372725822658,U-19780,User_U-19780,Suspended,2023-02-15 09:00:00
2023-08-02,U-03339,PRD-535,3046.45,1.13256956256529,3450.316543877028,U-03339,User_U-03339,Active,2023-01-30 14:00:00
2023-01-13,U-22759,PRD-376,3675.32,1.0767135123214873,3957.266706105409,U-22759,User_U-22759,Pending,2023-01-01 10:00:00
2023-05-18,U-13600,PRD-397,4339.36,1.0838969241897165,4703.418956951888,U-13600,User_U-13600,Active,2023-01-11 14:00:00
2023-05-02,U-19195,PRD-547,2510.05,1.054530627260263,2646.924600954623,U-19195,User_U-19195,Suspended,2023-02-19 09:00:00
2023-07-20,U-11687,PRD-250,3600.23,1.1178893680174142,4024.6588394173355,U-11687,User_U-11687,Suspended,2023-02-06 09:00:00
2023-04-02,U-10099,PRD-223,446.54,1.1484322495266446,512.8209367036279,U-10099,User_U-10099,Active,2023-01-05 14:00:00
2023-02-13,U-08909,PRD-207,4689.04,1.0849448152205357,5087.3496363617005,U-08909,User_U-08909,Active,2023-01-08 14:00:00
2023-10-17,U-11892,PRD-785,2382.89,1.0688650240089703,2546.987777060735,U-11892,User_U-11892,Pending,2023-01-01 10:00:00
2023-08-28,U-22291,PRD-415,1914.04,1.1426216667398112,2187.023575006668,U-22291,User_U-22291,Pending,2023-01-01 10:00:00
2023-08-05,U-18169,PRD-980,1550.39,1.0842365377679828,1680.989485790103,U-18169,User_U-18169,Active,2023-01-13 14:00:00
2023-09-07,U-02293,PRD-139,4978.35,1.1202490855480478,5576.992035038124,U-02293,User_U-02293,Suspended,2023-02-17 09:00:00
2023-05-01,U-14353,PRD-366,3508.75,1.1395515973521524,3998.401667209365,U-14353,User_U-14353,Suspended,2023-02-11 09:00:00
2023-12-26,U-02914,PRD-115,2404.9,1.058638452822384,2545.919615192551,U-02914,User_U-02914,Pending,2023-01-01 10:00:00
2023-04-02,U-19618,PRD-100,4272.74,1.1484322495266446,4906.952409842475,U-19618,User_U-19618,Active,2023-01-04 14:00:00
2023-03-28,U-14260,PRD-163,2396.51,1.1457701058851038,2745.8495164547103,U-14260,User_U-14260,Pending,2023-01-01 10:00:00
2023-05-21,U-23760,PRD-214,2601.19,1.1113729967302066,2890.8923253646462,U-23760,User_U-23760,Suspended,2023-02-06 09:00:00
2023-05-03,U-19839,PRD-219,1958.27,1.170139715546805,2291.4495007638416,U-19839,User_U-19839,Pending,2023-01-01 10:00:00
2023-06-16,U-03842,PRD-513,4139.83,1.120639046346825,4639.255143237976,U-03842,User_U-03842,Pending,2023-01-01 10:00:00
2023-03-03,U-05909,PRD-408,484.64,1.0760412881077357,521.492649868533,U-05909,User_U-05909,Active,2023-01-09 14:00:00
2023-07-06,U-02506,PRD-371,311.06,1.1236618812286774,349.5262647749924,U-02506,User_U-02506,Active,2023-01-14 14:00:00
2023-02-02,U-09207,PRD-478,4548.67,1.0993251387631031,5000.4672789375645,U-09207,User_U-09207,Pending,2023-01-01 10:00:00
2023-04-22,U-16870,PRD-106,4908.23,1.0962777042116918,5380.783116142951,U-16870,User_U-16870,Pending,2023-01-01 10:00:00
2023-09-15,U-06318,PRD-649,2579.74,1.1633455574593312,3001.1290684001347,U-06318,User_U-06318,Suspended,2023-02-19 09:00:00
2023-06-02,U-00075,PRD-514,3733.19,1.117322410474849,4171.176849560601,U-00075,User_U-00075,Suspended,2023-02-14 09:00:00
2023-08-13,U-03036,PRD-571,4691.98,1.0764034067105284,5050.463256217665,U-03036,User_U-03036,Pending,2023-01-01 10:00:00
2023-04-07,U-20032,PRD-176,3049.08,1.0268242525933942,3130.8692920974663,U-20032,User_U-20032,Pending,2023-01-01 10:00:00
2023-01-20,U-23060,PRD-204,847.54,1.0545987962239396,893.8146637516377,U-23060,User_U-23060,Suspended,2023-02-22 09:00:00
2023-08-20,U-23757,PRD-770,4321.68,1.1108229294790988,4800.621237871232,U-23757,User_U-23757,Active,2023-01-14 14:00:00
2023-03-12,U-21710,PRD-402,1132.08,1.1180697802754207,1265.7444368541983,U-21710,User_U-21710,Active,2023-01-21 14:00:00
2023-07-03,U-07982,PRD-260,1457.71,1.1241236207621594,1638.6462432212074,U-07982,User_U-07982,Pending,2023-01-01 10:00:00
2023-01-04,U-21098,PRD-185,2509.97,1.176151492820401,2952.104962434422,U-21098,User_U-21098,Active,2023-01-25 14:00:00
2023-07-20,U-12269,PRD-697,1109.19,1.1178893680174142,1239.9517081112358,U-12269,User_U-12269,Active,2023-01-24 14:00:00
2023-12-02,U-11052,PRD-248,4743.16,1.0661419144243944,5056.88168282121,U-11052,User_U-11052,Active,2023-01-23 14:00:00
2023-06-22,U-22086,PRD-235,4551.53,1.096144914529295,4989.136462827521,U-22086,User_U-22086,Suspended,2023-02-25 09:00:00
2023-11-05,U-19596,PRD-911,1219.52,1.127354869058502,1374.8318099142243,U-19596,User_U-19596,Active,2023-01-07 14:00:00
2023-11-03,U-23364,PRD-341,1086.35,1.1058663691654391,1201.3579301428747,U-23364,User_U-23364,Pending,2023-01-01 10:00:00
2023-12-18,U-24770,PRD-915,1746.64,1.1737678108474776,2050.1498091386384,U-24770,User_U-24770,Suspended,2023-02-26 09:00:00
2023-01-13,U-05067,PRD-607,3287.06,1.0767135123214873,3539.221917811468,U-05067,User_U-05067,Pending,2023-01-01 10:00:00
2023-05-03,U-01145,PRD-170,2387.51,1.170139715546805,2793.7202722651527,U-01145,User_U-01145,Pending,2023-01-01 10:00:00
2023-12-28,U-05227,PRD-546,4025.93,1.1766369456501289,4737.057978601223,U-05227,User_U-05227,Suspended,2023-02-08 09:00:00
2023-10-25,U-06960,PRD-623,1973.19,1.1153649760438304,2200.827017079926,U-06960,User_U-06960,Active,2023-01-10 14:00:00
2023-09-16,U-18157,PRD-118,2623.84,1.1633455574593312,3052.432607484092,U-18157,User_U-18157,Suspended,2023-02-01 09:00:00
2023-02-10,U-22949,PRD-627,2757.93,1.1098430617934565,3060.8694754120274,U-22949,User_U-22949,Active,2023-01-11 14:00:00
2023-04-11,U-16311,PRD-259,2031.82,1.0292314628974797,2091.2130709443572,U-16311,User_U-16311,Pending,2023-01-01 10:00:00
2023-01-15,U-00434,PRD-224,4018.14,1.0137541083743484,4073.4059330233044,U-00434,User_U-00434,Suspended,2023-02-17 09:00:00
2023-08-17,U-18307,PRD-761,3407.3,1.0642348145370015,3626.1672835719255,U-18307,User_U-18307,Active,2023-01-07 14:00:00
2023-03-16,U-01477,PRD-919,3574.67,0.9690127447955128,3463.900788438176,U-01477,User_U-01477,Active,2023-01-30 14:00:00
2023-05-12,U-22180,PRD-568,2717.35,1.0224668284466936,2778.4002362796227,U-22180,User_U-22180,Suspended,2023-02-27 09:00:00
2023-10-24,U-22496,PRD-302,3182.23,1.1449799937716627,3643.5896855799983,U-22496,User_U-22496,Pending,2023-01-01 10:00:00
2023-08-01,U-06793,PRD-110,3626.25,1.1477000881746602,4161.847444743362,U-06793,User_U-06793,Active,2023-01-02 14:00:00
2023-05-21,U-02344,PRD-701,4413.55,1.1113729967302066,4905.100289718604,U-02344,User_U-02344,Active,2023-01-22 14:00:00
2023-06-05,U-02854,PRD-430,3911.72,1.0642824290986816,4163.174863553895,U-02854,User_U-02854,Pending,2023-01-01 10:00:00
2023-07-01,U-03015,PRD-262,3373.16,1.236008458329481,4169.254291298672,U-03015,User_U-03015,Suspended,2023-02-27 09:00:00
2023-01-08,U-13150,PRD-644,43.47,1.1383717364576456,49.48501938381385,U-13150,User_U-13150,Suspended,2023-02-15 09:00:00
2023-07-23,U-22754,PRD-795,3673.26,1.152690102601745,4234.130446282887,U-22754,User_U-22754,Suspended,2023-02-04 09:00:00
2023-03-24,U-19249,PRD-829,2127.95,1.1178556285755874,2378.740884827421,U-19249,User_U-19249,Active,2023-01-09 14:00:00
2023-12-30,U-08137,PRD-220,20.13,1.1766369456501289,23.685701715937093,U-08137,User_U-08137,Suspended,2023-02-08 09:00:00
2023-09-09,U-21148,PRD-769,4247.71,1.1202490855480478,4758.493243173298,U-21148,User_U-21148,Active,2023-01-24 14:00:00
2023-05-12,U-24971,PRD-499,3273.16,1.0224668284466936,3346.6975241985792,U-24971,User_U-24971,Active,2023-01-29 14:00:00
2023-01-02,U-20405,PRD-271,3670.61,1.093086784941441,4012.2952836739028,U-20405,User_U-20405,Active,2023-01-28 14:00:00
2023-08-04,U-04286,PRD-910,4606.95,1.0842365377679828,4995.023517670208,U-04286,User_U-04286,Pending,2023-01-01 10:00:00
2023-02-24,U-13215,PRD-487,1671.33,1.1305838144420437,1889.578646591421,U-13215,User_U-13215,Pending,2023-01-01 10:00:00
2023-08-22,U-17332,PRD-567,1086.98,1.0674199826197093,1160.2641727079715,U-17332,User_U-17332,Active,2023-01-30 14:00:00
2023-04-16,U-09522,PRD-906,3432.21,1.120202542840727,3844.7703695633713,U-09522,User_U-09522,Active,2023-01-07 14:00:00
2023-12-25,U-12346,PRD-439,313.14,1.1161359280169043,349.5068044992134,U-12346,User_U-12346,Active,2023-01-17 14:00:00
2023-01-06,U-10072,PRD-871,975.66,1.0882923312638333,1061.8032959208715,U-10072,User_U-10072,Pending,2023-01-01 10:00:00
2023-02-19,U-02133,PRD-355,2895.43,1.0118479922318633,2929.735032147904,U-02133,User_U-02133,Active,2023-01-06 14:00:00
2023-10-17,U-24838,PRD-837,3721.07,1.0688650240089703,3977.3215748890593,U-24838,User_U-24838,Active,2023-01-28 14:00:00
2023-05-08,U-16921,PRD-431,1055.47,1.0716851135198615,1131.1314867668082,U-16921,User_U-16921,Active,2023-01-10 14:00:00
2023-09-14,U-11079,PRD-501,3437.21,1.1633455574593312,3998.662983554788,U-11079,User_U-11079,Active,2023-01-28 14:00:00
2023-08-30,U-07582,PRD-846,1526.03,1.0942631779266552,1669.8784374114136,U-07582,User_U-07582,Pending,2023-01-01 10:00:00
2023-03-06,U-05717,PRD-226,3169.38,1.14062629111971,3615.0781545489867,U-05717,User_U-05717,Active,2023-01-28 14:00:00
2023-03-07,U-15226,PRD-702,2336.52,1.1678120014285411,2728.616097577815,U-15226,User_U-15226,Pending,2023-01-01 10:00:00
2023-09-06,U-10794,PRD-970,2541.63,1.1882727120140548,3020.149573036282,U-10794,User_U-10794,Active,2023-01-10 14:00:00
2023-08-25,U-03745,PRD-264,4880.24,1.1316959511159006,5522.947848473863,U-03745,User_U-03745,Pending,2023-01-01 10:00:00
2023-05-04,U-01192,PRD-810,3730.41,1.0299074468603862,3841.977038842453,U-01192,User_U-01192,Suspended,2023-02-19 09:00:00
2023-02-24,U-24431,PRD-675,4081.51,1.1305838144420437,4614.489144483346,U-24431,User_U-24431,Suspended,2023-02-17 09:00:00
2023-04-16,U-24533,PRD-576,2723.14,1.120202542840727,3050.468352511297,U-24533,User_U-24533,Active,2023-01-10 14:00:00
2023-06-22,U-11101,PRD-844,2079.07,1.096144914529295,2278.9620074504214,U-11101,User_U-11101,Pending,2023-01-01 10:00:00
2023-10-20,U-13475,PRD-312,14.34,1.0753499532670583,15.420518329849616,U-13475,User_U-13475,Active,2023-01-22 14:00:00
2023-11-24,U-01071,PRD-442,1498.21,1.1579055436750034,1734.7856645893269,U-01071,User_U-01071,Suspended,2023-02-26 09:00:00
2023-06-29,U-05478,PRD-192,2312.9,1.236008458329481,2858.7639632702567,U-05478,User_U-05478,Active,2023-01-30 14:00:00
2023-09-09,U-00917,PRD-301,4569.74,1.1202490855480478,5119.247056192336,U-00917,User_U-00917,Active,2023-01-16 14:00:00
2023-05-02,U-07406,PRD-967,588.3,1.054530627260263,620.3803680172127,U-07406,User_U-07406,Active,2023-01-16 14:00:00
2023-04-09,U-19451,PRD-731,2643.85,1.100255672832123,2908.9109606172087,U-19451,User_U-19451,Suspended,2023-02-08 09:00:00
2023-09-24,U-21987,PRD-690,1465.32,1.181620565196582,1731.4522465938555,U-21987,User_U-21987,Active,2023-01-08 14:00:00
2023-02-17,U-16461,PRD-849,1104.76,1.0769680614520107,1189.7912355697233,U-16461,User_U-16461,Pending,2023-01-01 10:00:00
2023-07-09,U-13378,PRD-245,4583.9,1.024257638765707,4695.094590338123,U-13378,User_U-13378,Active,2023-01-02 14:00:00
2023-06-11,U-12035,PRD-645,3063.48,1.139354230187123,3490.3888970936473,U-12035,User_U-12035,Active,2023-01-15 14:00:00
2023-09-12,U-03650,PRD-216,3817.06,1.0240315017022994,3908.7896838877787,U-03650,User_U-03650,Pending,2023-01-01 10:00:00
2023-05-08,U-10792,PRD-499,4812.42,1.0716851135198615,5157.398874005252,U-10792,User_U-10792,Active,2023-01-24 14:00:00
2023-12-22,U-00188,PRD-914,2513.83,1.0990491896048658,2762.8228243043995,U-00188,User_U-00188,Active,2023-01-19 14:00:00
2023-07-17,U-22102,PRD-274,4533.49,1.1076862552972764,5021.684561527649,U-22102,User_U-22102,Pending,2023-01-01 10:00:00
2023-09-26,U-00300,PRD-339,3573.2,1.0779977756651509,3851.901652006717,U-00300,User_U-00300,Suspended,2023-02-07 09:00:00
2023-02-02,U-06570,PRD-941,4166.03,1.0993251387631031,4579.82150784125,U-06570,User_U-06570,Pending,2023-01-01 10:00:00
2023-02-17,U-21720,PRD-355,3219.28,1.0769680614520107,3467.061740871229,U-21720,User_U-21720,Active,2023-01-05 14:00:00
2023-09-21,U-21923,PRD-718,4967.26,1.0487806179332857,5209.566012235293,U-21923,User_U-21923,Active,2023-01-12 14:00:00
2023-11-02,U-02674,PRD-611,1009.45,1.1058663691654391,1116.3168063540525,U-02674,User_U-02674,Active,2023-01-25 14:00:00
2023-10-04,U-05084,PRD-188,2411.92,1.1099529847786735,2677.1178030473784,U-05084,User_U-05084,Active,2023-01-28 14:00:00
